A082740,HSD엔진,
A119650,KC코트렐,
A079550,LIG넥스원,
A100840,S&TC,
A009160,SIMPAC,
A077970,STX엔진,
A071970,STX중공업,
A012200,계양전기,
A012205,계양전기우,
A092440,기신정기,
A074610,나노메딕스,
A058730,다스코,
A000490,대동공업,
A006570,대림통상,
A002900,동양물산,
A241560,두산밥캣,
A042670,두산인프라코어,
A034020,두산중공업,
A210540,디와이파워,
A004380,삼익THK,
A004450,삼화왕관,
A091090,세원셀론텍,
A145210,세화아이엠씨,
A017550,수산중공업,
A112610,씨에스윈드,
A007460,에이프로젠,KIC
A085310,엔케이,
A017370,우신시스템,
A049800,우진플라임,
A120030,조선선재,
A009310,참엔지니어링,
A012600,청호컴넷,
A015590,큐로,
A010820,퍼스텍,
A025890,한국주강,
A017960,한국카본,
A042700,한미반도체,
A011700,한신기계,
A018880,한온시스템,
A267270,현대건설기계,
A017800,현대엘리베이,
A010660,화천기계,
A000850,화천기공,
,,
,,
,,
,,
,,
,,
,,
,,
